Day of the Year,Temperature,Irradiance,Pressure,Rainfall,Observed Demand,Predicted Demand,Delta
255.0,20.21415088005835,16.784306177667165,11.212476961159945,0.008408071634131367,182.6,179.97313674895508,-2.6268632510449095,
80.0,22.003195809784756,9.630544232479982,15.904043746536805,1.916801458649373,182.0,182.1451647110798,0.14516471107978646,
309.0,19.47135226692276,22.392013442267405,10.153219426710399,0.7117566080798496,179.7,165.33173467908742,-14.36826532091257,
302.0,19.879476600774044,14.790397051272713,14.182140317665734,0.9602238510872955,178.1,176.95026219476745,-1.1497378052325473,
178.0,17.343136502048637,10.832039452277991,9.07535656335715,0.08822746600115988,197.1,212.5679091922526,15.46790919225262,
283.0,19.162448404462253,21.737525995065848,10.050418383896277,0.26239877452016597,178.5,167.56606937567767,-10.933930624322329,
179.0,15.04889119140577,9.398652582018194,8.34366967873654,1.539798948378784,229.5,225.59599508754576,-3.9040049124542406,
262.0,20.861298858860565,15.715698984151933,16.35465309299153,19.982455367150994,188.8,175.62223715889388,-13.17776284110613,
85.0,24.561029899486645,19.57346537336155,11.84070738712486,0.8954827062098912,185.5,167.121969246825,-18.37803075317501,
16.0,24.478437712323625,14.382182840790769,20.900605127432083,7.786133948489144,183.1,181.30292630435605,-1.7970736956439453,
224.0,16.902133284321025,11.823222399074076,10.869723475705628,3.000841341342297,211.3,205.23829776250727,-6.061702237492739,
217.0,19.89465729187614,12.501110077274424,8.911535474246447,0.005110992253650394,205.5,200.66047869885224,-4.839521301147755,
283.0,17.28355562364344,16.473982117811346,11.436011353110773,1.4125225950480471,185.1,182.63092556266722,-2.469074437332779,
79.0,23.649911821511317,8.272800854121817,21.521196563547296,0.21208255949487262,194.8,184.86368299496468,-9.936317005035335,
329.0,31.10812990030366,20.542868774755288,17.584808254852675,0.4913381480234168,193.5,184.60821854791368,-8.89178145208632,
244.0,24.137267516681373,17.501566257613348,10.564825696429665,0.0023329019759156864,174.9,175.05711378127336,0.15711378127335252,
82.0,25.906873334782034,10.673299220191238,20.83078956938675,1.2339032823145109,186.4,185.13901593395002,-1.2609840660499856,
155.0,16.322633987959957,10.56444289583508,9.344302249154723,1.2952954458966779,211.6,214.1933142906908,2.593314290690813,
341.0,27.165464180008158,27.097448713618977,15.599717384073589,0.003515734775410306,174.7,171.4281293572643,-3.271870642735678,
150.0,20.07868014470602,11.095839674748449,10.0898136015325,0.05004468429523284,207.9,199.7378858954092,-8.162114104590813,
204.0,16.89209347940795,11.642488931605563,9.062484663877504,0.1595986644457753,198.4,211.36279468268737,12.96279468268736,
112.0,24.075528989211723,14.586530863471697,13.0738366638856,0.06331474076244546,172.7,176.48117736303672,3.7811773630367327,
156.0,16.01375879699991,10.188496503978019,8.194628730184537,0.1037280549397489,212.8,218.75762590433467,5.957625904334662,
111.0,20.28412065354981,7.2857961816499985,13.524359908664083,0.08397971558204674,175.9,196.10534333294157,20.205343332941567,
320.0,26.7291791512193,23.824284983561498,17.825073529589496,0.38335607621585166,177.7,172.45697814249317,-5.243021857506818,
79.0,21.6386979883449,4.323708359584735,20.85574956896989,39.817862101206416,177.0,191.91383692186113,14.913836921861133,
178.0,15.07574717460382,9.68053562634406,9.141772247877089,0.06612151820775611,221.4,222.60404671123462,1.2040467112346107,
124.0,16.905213373409147,4.489696117959759,15.20543040138578,2.8730710962559147,194.5,204.14118783013416,9.641187830134157,
40.0,30.539127452707273,23.27049279875089,19.796346238108136,17.202495412534045,197.3,189.7875962734041,-7.51240372659592,
329.0,24.48809356673538,11.23421739341308,23.019570489248615,8.661519581547578,184.4,180.7241550750005,-3.6758449249994953,
352.0,20.456973552326968,22.127406033167766,13.473479238798344,5.792875317649301,157.4,161.13117945796915,3.731179457969148,
245.0,16.424046433249625,9.437646300162049,13.294658152626411,0.20138645885144169,200.2,203.9766658451995,3.776665845199517,
36.0,26.15306766248419,23.79329197387984,15.120787165712906,0.1053234786538661,186.4,171.11984854825283,-15.280151451747173,
246.0,14.810311008834669,9.12258463890269,11.173092565197805,7.759798986673221,204.3,215.24511546996564,10.945115469965629,
79.0,30.62480063526384,21.33484706670231,16.8484130967934,0.06552812844124771,186.7,185.70855030194735,-0.9914496980526337,
28.0,21.78639254378114,7.388053565679269,19.218705612313475,11.261547169675888,185.5,181.97709579817788,-3.522904201822115,
140.0,17.772827500859034,11.582768938897031,8.902625373292151,0.0047980516962540225,196.2,205.58254850946182,9.382548509461827,
52.0,24.396516418879184,10.462683684225416,20.456601516323193,3.2934824994939307,195.7,182.90876869733444,-12.791231302665551,
353.0,21.17639892566231,23.026536669462843,11.47836088345776,1.8247712429015206,165.1,162.82933196970856,-2.270668030291432,
192.0,18.025857896311773,11.170287950545488,8.524313875058159,0.15743122723660155,215.1,211.12732728358694,-3.972672716413058,
245.0,22.18871857374144,15.156867829280161,15.317451157059917,0.07352080152250118,175.8,176.40310954116927,0.6031095411692604,
260.0,20.98173053902482,17.466724021464547,10.46654423311848,0.4646167411378913,174.7,177.5320598897097,2.8320598897097113,
86.0,25.970265620601836,17.79803735497944,16.507842041004555,0.0328530097588435,162.6,174.39323922474853,11.793239224748532,
115.0,21.066612532005422,13.828302638996526,11.337384761249318,0.006595743555256515,168.8,183.60913114799789,14.809131147997874,
157.0,15.635080029366835,10.71966212664731,7.980243966350263,1.7633580475333017,223.9,218.21911776217388,-5.6808822378261254,
54.0,20.86728932944911,8.972721000701075,15.875095571136454,1.4699762331873296,183.2,182.22528541495905,-0.9747145850409424,
67.0,29.130785286593355,21.503766210549543,12.675452317124284,0.09035447030269961,186.4,175.43801896821233,-10.961981031787673,
194.0,16.694127964593935,10.00234068327944,11.651927268179639,2.0657422272921,197.9,210.33627012323768,12.436270123237676,
278.0,28.720760882662862,23.154290442430973,15.72201378456485,0.008603586248959405,152.9,174.31355169669098,21.413551696690973,
148.0,16.30497493435664,10.236437158560818,8.137450508007802,0.17610740884131307,211.7,217.05666954041433,5.3566695404143445,
241.0,14.531233732033042,8.553450204762866,9.956842680594377,0.5742364694986936,221.0,223.46912352029182,2.4691235202918165,
17.0,34.493866992548924,29.741786350562794,23.22048654567439,0.04142367511192425,253.9,219.6946105954034,-34.205389404596616,
336.0,21.400878224153924,21.164671577527674,8.820821876897178,0.6686952992884688,178.3,168.07103911562507,-10.228960884374942,
18.0,23.329469071639846,10.940247681904015,20.114602834961815,20.002314660537845,173.6,180.5575612238188,6.9575612238188,
107.0,21.613017489921045,14.05604160631304,12.140386454019419,0.34763641214816177,171.0,180.47013353171715,9.470133531717153,
337.0,25.919279226817853,28.88532827959636,17.779443949589727,9.492521952361729,155.3,168.05445860601648,12.75445860601647,
34.0,22.983360389006965,21.26416661524232,15.54692100030646,5.2500670337093815,176.8,165.22825355295845,-11.571746447041562,
233.0,16.603438949934574,15.06038850738509,8.026518687491475,1.4098496273842234,204.5,198.36771973813012,-6.13228026186988,
20.0,27.12220166147074,14.717088282217631,20.689850089944496,0.504079280968909,199.6,188.54516294504165,-11.054837054958341,
59.0,29.468977047310204,19.84905827777078,23.47181794946809,0.4803045034361769,207.6,200.84254248070948,-6.7574575192905115,
181.0,17.672343431102874,8.688765351956109,13.217823033177293,10.234062789077552,211.2,205.85563220180663,-5.34436779819336,
49.0,29.004598161768207,25.803829765527155,21.317159038436888,4.247413073279459,196.1,191.1448366178204,-4.955163382179592,
32.0,38.97235090798821,28.880085433575317,24.990242524919378,0.013036247650459536,263.6,234.91145308389548,-28.688546916104542,
254.0,19.873525666521218,18.79776043349911,8.876914024353862,0.8792015606336196,167.5,176.27048301171422,8.77048301171422,
71.0,32.73684572786058,22.176700438630807,20.26824736942358,0.09144158737396324,215.9,202.5450837123606,-13.354916287639412,
267.0,19.82363073366861,13.599634630724198,16.617182384548457,3.1371900435039985,173.3,177.18529091854023,3.885290918540221,
244.0,21.057771119029695,16.317340203722395,10.711915419395226,0.009678751683977091,183.9,181.26006970733036,-2.6399302926696464,
296.0,26.92500469604876,26.042770458812207,15.165388225831233,0.07442147849695945,181.0,169.4796066721501,-11.520393327849888,
11.0,28.337680455138553,18.1600336112977,22.6015310442665,1.9384231428795968,202.7,196.7454691730979,-5.954530826902101,
282.0,18.356657447628507,22.53528839186436,8.580780810114982,1.2409275507058966,177.4,166.75703846086765,-10.642961539132358,
219.0,21.52667524156666,13.52598529829969,6.959136219647206,0.054222493999793335,209.1,195.88457699601798,-13.21542300398201,
289.0,21.009152150716172,21.86751640241995,9.690365121196532,1.2263775782332262,157.4,166.15277504175583,8.752775041755825,
333.0,25.563454704709823,15.49298250809368,21.740118313953463,21.15846363750907,182.4,178.65985111363585,-3.740148886364153,
285.0,19.63519072918343,15.52362787299658,14.310646305778882,0.37514134696901263,177.4,177.15221114992383,-0.24778885007617646,
161.0,20.972457852142053,8.98733120605725,12.634130312335044,0.16898115643272635,182.9,197.6755347522775,14.775534752277508,
314.0,21.839586932249812,22.47219318094075,13.385621584422164,0.2008864215075074,166.7,164.25127777518568,-2.448722224814304,
186.0,15.094371251807145,10.646031280435391,8.848657642359637,1.4258473791720165,202.1,219.9684917486443,17.868491748644317,
281.0,20.955545058455638,21.86594271306676,11.92188415923381,0.05295288336038496,147.1,165.78120266680236,18.681202666802363,
136.0,20.76767967417809,12.116033113970367,13.319679024735539,1.3393881449366956,194.3,187.26605494332213,-7.033945056677879,
93.0,23.63624259774567,8.008268296353295,20.685346703683614,4.945935304328505,179.4,183.8744422057944,4.474442205794389,
156.0,17.720649617350112,7.48565607683222,13.15230387417399,0.6304557143686863,199.4,207.39301171131785,7.993011711317848,
232.0,19.226341575021312,15.317040234070252,6.594778541256478,0.016611390723578184,212.9,193.81511215384725,-19.084887846152753,
167.0,18.62512705191027,10.850571175878622,9.33220396262072,0.07937017830937167,212.6,207.64978963302337,-4.95021036697662,
2.0,31.29007915786569,24.465525259282334,22.17838832260712,0.1919721785845123,214.7,206.4280488087988,-8.271951191201197,
80.0,33.030800120401175,20.5712009179911,17.116355934474345,0.2966906073242268,196.5,193.75308981704015,-2.7469101829598515,
348.0,25.662215229386277,29.68071135312612,16.178586984116475,0.010197628345665224,169.0,169.03523412373724,0.03523412373724,
198.0,19.832453359918603,11.58374299473991,8.39894502260656,0.07067032184373828,207.0,205.01824878973565,-1.981751210264349,
78.0,25.4075875874373,13.494180358592498,19.58165318744481,4.648660278202098,180.5,180.12797739660348,-0.37202260339651616,
150.0,14.917984079212646,6.191478263306911,9.563146601390173,0.48812476242281205,227.3,230.00855264645307,2.7085526464530574,
216.0,19.88315453935404,12.677505274710752,9.60472238724261,0.031008836790949998,207.9,198.6265332352719,-9.273466764728113,
352.0,30.733359165610064,30.63924903383107,14.676377367281175,0.028633672800505848,194.4,182.27423300752233,-12.12576699247768,
61.0,22.362996300760198,6.5601360282906125,22.18822859013978,32.64068568006469,188.3,190.07988558332767,1.7798855833276548,
41.0,25.05184560620141,28.046206378288126,12.08922990201005,0.5758674599313365,173.5,164.08781064431082,-9.41218935568918,
294.0,23.614131637992696,26.058412664876926,11.493396696557092,0.0018929134259393359,176.0,163.15743261618775,-12.842567383812252,
63.0,21.352838931881596,5.935484738438077,17.137140849603824,0.13384042205020177,192.9,184.90043727674725,-7.999562723252751,
190.0,15.584858835664859,7.6216781037959445,12.112466661207083,3.463521257369773,218.8,217.98342810107204,-0.8165718989279753,
87.0,22.4231593151707,15.825141820919324,17.15193470674976,4.715706713023333,172.0,173.12737522912244,1.1273752291224355,
213.0,18.59681154157521,12.931891678786101,10.19272129417119,1.652349559287873,211.4,199.2385138474894,-12.161486152510605,
278.0,20.331435577688683,22.533147863908,8.627445981484192,0.2455726733942962,164.3,166.14883955477748,1.84883955477747,
15.0,29.396528193441974,19.72461828619209,23.304095879418078,2.4721312857230453,186.6,201.76374290813212,15.163742908132122,
334.0,27.148111755839512,21.3940628270357,18.765272227798867,16.85665190759889,176.1,172.91992277833404,-3.180077221665954,
82.0,27.9603634615532,20.62992472693692,18.60253838262083,0.05063985862278777,168.4,181.29481123432615,12.894811234326141,
171.0,18.710482556412625,10.600684100664436,11.56666379827412,0.2630975132774257,204.7,202.8845560609667,-1.8154439390332868,
267.0,25.658853928447662,20.662747504405434,11.128397205129465,0.004053883618740086,168.9,169.292478514853,0.39247851485299634,
319.0,31.029944330456505,28.359289873658266,9.481797930935075,0.0006741164332311329,184.0,182.89536568111637,-1.104634318883626,
105.0,24.271393840218938,15.79139009160348,15.448523146225087,2.7943839246293147,158.5,173.445173937506,14.945173937506013,
88.0,24.43600891523901,18.08520191402803,15.9534759948358,0.789303788406454,175.4,171.48603818558726,-3.913961814412744,
334.0,21.63808838667351,18.281692965889476,12.97669984343947,0.1339015600668037,171.0,169.35031448106318,-1.6496855189368205,
81.0,19.241282115051288,3.9682106943748576,19.56229935016275,40.24633028313055,189.1,194.62481117039715,5.524811170397157,
185.0,14.957239845517428,5.689609441366314,13.823917533367167,3.3027123626014623,219.0,215.64395519170913,-3.356044808290875,
31.0,29.413755083847,26.19794876550916,23.06101421990155,1.1187360313830448,212.5,199.30457595282368,-13.195424047176317,
39.0,24.171425993007823,18.398273774100964,15.821184791361956,1.282470006234722,175.6,170.68018812637,-4.919811873629982,
123.0,24.110800459191474,13.379256074233883,15.999388869675373,0.24490991981497218,179.0,177.55818031936087,-1.441819680639128,
349.0,24.42639188735471,15.380484000805621,19.204184808266316,2.584384949078124,180.0,172.28399480565412,-7.7160051943458825,
284.0,25.00909356854251,23.260095854248338,15.588366345072538,0.05570485096150782,160.9,167.03316238087714,6.133162380877138,
200.0,15.707873332874863,12.056678673833156,7.399384581964577,0.13392819583261273,208.0,215.48230676784567,7.482306767845671,
77.0,22.38060821240571,10.055071062221332,19.23137312163785,17.063533354564157,169.1,181.8605817235008,12.760581723500792,
216.0,19.99786988710839,4.630172307023871,14.715880466236406,2.5488180285327733,205.0,200.94063481643863,-4.059365183561368,
358.0,30.612107537284082,29.829379638871796,18.675942907622545,0.5675026368597562,169.0,183.68755560597754,14.687555605977536,
287.0,22.62335983738499,20.563598210706083,16.51008966125452,3.2874470005695513,172.7,166.33988346411073,-6.3601165358892615,
156.0,16.167879680350893,11.112565042159309,8.985812918096887,0.3803988200676117,202.3,213.33709521889986,11.03709521889985,
26.0,36.131771885431114,24.685642848337057,21.468523353829905,0.2593088690501521,221.7,220.59596856838056,-1.1040314316194326,
96.0,20.225018622015217,6.82811277590472,18.730468884954618,5.631447973940119,180.3,185.2538563673027,4.953856367302677,
360.0,30.00036448299608,30.508905942111124,18.64241880941017,0.15422383806063167,169.6,181.7403293587397,12.140329358739706,
180.0,16.120941989266978,8.12676415815645,11.843893983575063,3.5970583081518974,220.8,216.36617602725158,-4.433823972748428,
58.0,27.09930665208925,19.391576944881763,19.130193516395746,0.09068516741162222,198.5,181.58197257532206,-16.918027424677945,
254.0,17.351707233573922,16.229857783765137,11.250122057326296,6.434674266358508,189.8,184.77647588750892,-5.0235241124910885,
90.0,28.20386262493018,19.045365177062173,17.68406221065618,0.0915809939052924,158.2,179.95487815083453,21.754878150834543,
68.0,25.95458267416062,10.32980740942456,19.77412753063513,0.25558186227508495,185.3,183.96442467799844,-1.3355753220015742,
343.0,38.48583376365015,25.731604124673137,22.468880815751845,0.5853720549787517,223.9,218.66014442736247,-5.239855572637538,
348.0,36.502063970104736,27.74502337297053,22.758749397118834,2.6195780938765933,228.1,211.75718861296934,-16.34281138703065,
320.0,18.787639546247323,21.474135877851893,7.735753223048638,1.0175430791915008,168.8,169.05451427839373,0.25451427839371377,
88.0,22.62682908920973,8.418005543847801,20.966998258682715,26.004241379550255,187.5,187.06299916806012,-0.4370008319398835,
58.0,26.669356328735994,16.878194140413218,20.52043113475283,0.37074149126659667,192.8,184.50507434942855,-8.294925650571457,
250.0,18.470938281789724,15.64226200404882,12.047955519238387,1.317192067287488,192.5,184.73670644370264,-7.763293556297356,
364.0,21.086819647243413,9.425450018258694,17.696461404372638,9.193265106736499,166.0,170.45778535323132,4.457785353231316,
216.0,22.460623718280182,13.320383996240906,11.735504621154393,0.027196906015972293,192.4,186.60325363334204,-5.79674636665797,
35.0,28.1037148277586,25.729084787773818,19.45371641299853,0.033182787499529146,188.9,185.07370318494077,-3.826296815059237,
213.0,22.99936879056534,9.314171459469474,12.802502059320457,0.1794684457209446,178.2,193.02807195901124,14.828071959011254,
53.0,24.14311751556081,15.6126248411404,16.861909380562146,6.1160087320519665,188.2,173.13916231130918,-15.06083768869081,
280.0,28.030463894047518,21.23157037887085,9.695635204244004,0.0012570896291678802,167.4,172.4277199206169,5.027719920616903,
129.0,25.636093682259865,13.269104466452289,13.387789107642503,0.01155756815717519,176.7,178.46137006299188,1.7613700629918867,
294.0,27.17523074027348,24.71050060786459,17.561700252189432,0.003892360079583811,156.6,172.75635035690854,16.156350356908547,
183.0,18.48591627564228,9.68220573334954,13.196098183902953,4.540773206056051,205.7,201.19876040716835,-4.501239592831638,
85.0,24.52560911122855,13.11922640290895,18.821444300708063,3.5740309038956264,165.8,178.3645706871815,12.564570687181487,
231.0,19.473298081731667,12.883394977864123,9.875593653181774,0.0867053760446857,197.9,198.01575529468786,0.11575529468785817,
4.0,27.51214241690098,25.957357456228728,20.86422746655492,0.9251891086467364,183.4,187.28540344512746,3.8854034451274515,
300.0,18.2692196090359,19.33629770815582,11.73322001748797,9.584552947134553,170.9,169.71574960183628,-1.1842503981637265,
4.0,27.114800593286546,12.195047078849253,23.6809197589871,3.472560902619305,180.7,197.75598005272107,17.055980052721083,
339.0,32.5083431206194,27.88519113010149,9.897875483060336,0.003846732428440941,194.6,187.61702831341208,-6.982971686587916,
68.0,23.69639346942534,14.645615548283686,17.981409352176893,43.890987353984606,178.5,180.1064074898112,1.606407489811204,
90.0,20.7687971568629,18.601745223178085,7.928118607051409,1.6916007956830654,162.9,169.1471272196688,6.2471272196687835,
29.0,31.79885685314226,28.422758569798035,23.76745637748838,1.1795181929232914,242.5,210.4607085533233,-32.039291446676714,
103.0,25.25382335538437,15.48726304938383,15.442968246081563,0.2244834200062891,171.3,174.72146233142786,3.421462331427847,
1.0,28.28244936250227,26.886959112728803,18.75523017596131,0.11921296072267729,162.2,185.56392314952137,23.363923149521383,
201.0,18.961729175327,12.090483699013799,8.697396519108148,0.0036270012703665012,201.0,204.89945305758886,3.8994530575888575,
162.0,18.001001492509964,10.959464864925781,9.242987218212452,0.0033589289853097567,191.6,208.81954102202243,17.21954102202244,
261.0,17.32655455334363,8.904786397796267,13.809780961517054,41.97271642223603,200.5,200.78912590784202,0.2891259078420205,
249.0,27.34548257939374,15.456739627030197,14.066766517540483,0.05203599394774387,188.1,175.80994899077564,-12.290051009224356,
193.0,18.69574339631251,10.69527053193643,9.086685972870777,0.12028934927352936,209.9,209.9239904640233,0.023990464023285085,
161.0,10.107548367908189,5.641890249262046,8.901387070552163,2.3561211637885227,254.2,241.96658624157314,-12.233413758426849,
169.0,17.69001899375925,7.979199958528423,12.429472739721103,11.302502883480953,212.2,210.19627744381853,-2.003722556181458,
150.0,15.927605716694544,8.863835403064844,9.27025715067033,0.25252819826147344,197.7,220.79814500832305,23.09814500832306,
263.0,22.112720967460625,17.025137629053862,16.332949093135273,0.7493896545765241,183.8,171.89087820327148,-11.909121796728527,
54.0,24.1945742330824,14.144494342532166,16.49535683251602,3.1490316289267373,174.5,174.8974548228601,0.39745482286011224,
37.0,23.443233175401062,21.070475207542433,15.74460032551931,2.868751731271537,159.8,166.83627779399964,7.036277793999631,
242.0,18.762660722123425,15.724949497699424,9.649780124127634,0.4666090449317604,190.4,188.70176838678543,-1.698231613214574,
276.0,32.473800198670794,20.973689875138987,16.57348630661419,0.05259662209648894,179.4,186.10524148660872,6.705241486608713,
84.0,26.348422938312655,16.062816755302578,16.66065301348328,0.28739347197527126,178.4,176.2728227030685,-2.1271772969315066,
199.0,14.890527791036037,11.692057289732896,8.123032432819377,0.5623185933152536,217.7,217.8238486699976,0.12384866999761357,
252.0,23.542939842190062,17.82603998163264,13.013574512090377,0.029818772128965346,178.3,172.53327830562324,-5.76672169437677,
328.0,24.35404120787753,17.331522979671306,15.461054888524204,0.49545620428797904,170.0,170.2983192763538,0.2983192763537943,
356.0,24.330618911816924,29.45775118529672,13.984964659322245,1.2644303205033123,156.4,165.95771600364625,9.557716003646249,
3.0,25.579712682111293,15.043359180726032,22.39610403797117,8.607274198501473,163.8,187.45909299652462,23.659092996524606,
274.0,23.545927105512803,16.053093141004556,15.23677216403301,3.4999584812241493,170.2,172.33164653759152,2.1316465375915357,
43.0,34.92114482291222,27.203293309946407,13.821960351208046,0.016828222513007845,221.3,199.66547733106475,-21.63452266893526,
207.0,17.62734762637721,8.440393564305541,11.686000792129043,0.29468611414123547,205.7,212.17716477787457,6.477164777874577,
344.0,25.610427488460267,31.336672030166024,12.300138122393736,0.09837350758703034,172.7,170.0129959598817,-2.687004040118296,
88.0,23.2931785622769,14.462455867120656,16.44932961461654,0.5101956706428746,161.4,175.43931575903375,14.039315759033741,
340.0,21.676213605370375,13.348008792135227,13.888273475232168,0.484291607263952,173.0,175.81355981569885,2.813559815698852,
343.0,20.522689018911603,25.954172226711783,10.375233447650999,0.15698986088805192,162.0,162.21321034057974,0.2132103405797352,
250.0,17.263571550904604,17.672635377083182,7.044960030772965,0.809678989553579,181.2,186.32029511620792,5.120295116207927,
27.0,30.205345657952645,24.452954011927723,23.203196144749423,1.296641705260582,210.4,203.53945799228083,-6.860542007719175,
139.0,19.102272543669816,8.245467229352833,14.336055431264596,1.241666458938626,195.2,197.18247103985968,1.9824710398596892,
292.0,24.148089454751915,19.533871575274535,17.976066034374984,1.1470447798976624,171.6,169.99932194931057,-1.6006780506894245,
222.0,16.276374271537012,11.910694359032911,10.0919304746332,4.713520600486976,211.3,208.35768136603846,-2.9423186339615484,
339.0,19.44774931968461,10.926251764483938,14.886698049796628,1.5241099926474169,163.3,178.5092998199129,15.2092998199129,
155.0,13.559869047013027,5.878127817999044,9.487486910313555,18.137177040857893,233.5,232.22937929749435,-1.2706207025056528,
75.0,34.96092342030376,21.898080647708532,20.757304642325163,0.07505015244675185,210.0,211.25808471429872,1.2580847142987182,
13.0,27.658822599815558,23.910927053024967,20.763216616350483,0.02617945850886935,195.6,188.31782903306637,-7.28217096693362,
24.0,30.461827288334746,22.151005031964623,18.738568724201933,0.29107714040641514,201.1,193.02645344144636,-8.07354655855363,
135.0,21.590100666427617,11.699800838638266,12.724688118865943,0.04366421503302228,194.7,187.84055935358475,-6.859440646415237,
362.0,21.500002997057493,19.709929393110123,13.904221851053519,11.718785871622211,154.5,162.281049773761,7.781049773760998,
14.0,28.417694570107077,26.23261652889685,19.39901851785185,0.0199339135460437,191.2,187.05628578962055,-4.143714210379443,
347.0,30.696442685479283,28.27398131425155,21.661951275813284,0.07104651600138852,206.1,189.66930126795626,-16.430698732043737,
192.0,15.587427041801769,9.344564838153477,11.142635542070622,12.545464098856709,219.7,216.24013911809092,-3.4598608819090657,
189.0,15.968542037445978,9.366824984041603,9.847155560869709,0.16382462192805705,218.9,219.92286273849967,1.0228627384996685,
295.0,23.98881441701691,25.278192331310986,14.938540598175052,0.2634102279685569,168.4,164.39228325794744,-4.0077167420525655,
22.0,21.279929848878016,9.11236481595582,18.69293995435973,2.97697687594181,164.6,179.34510265246746,14.745102652467466,
191.0,15.294201579924625,7.723051136913664,11.375977779166996,14.432822566720343,214.7,220.43641122651223,5.736411226512246,
112.0,25.578054617036567,13.881092483218971,18.751735854441815,0.4874832567744,168.6,178.93790335971698,10.33790335971699,
151.0,19.52387577909154,10.83166453976272,13.162674820125025,2.7230813985370204,186.4,194.55385377216336,8.153853772163359,
360.0,26.19770225289998,20.164700357930723,21.030291927045983,0.5377634747310777,162.1,178.5551384766054,16.455138476605413,
361.0,29.584434751561897,31.694758371661017,19.561056922180452,0.12047653203104365,166.5,181.17807825337206,14.678078253372064,
226.0,16.61239034646936,12.831776013413647,8.939808557955509,0.47441314475236984,195.5,207.02117957940513,11.521179579405128,
345.0,26.666880611169567,25.823624763707585,15.416792269784455,0.016900298905805133,178.3,170.27074355528745,-8.029256444712559,
234.0,20.39096958905697,15.15089994626878,9.90849537390049,0.09837094416576903,198.0,187.67517417218713,-10.324825827812873,
170.0,17.67706774922661,9.656459196476924,10.920883890250833,1.7906135028719488,199.5,210.463581213133,10.963581213133011,
295.0,27.57398514364409,25.84771191479726,14.660605612347634,0.03506246637048758,153.9,170.67329656054986,16.773296560549852,
207.0,17.945231513248885,10.028677067709085,13.383205010531782,3.2827821261706465,219.7,200.7683417942264,-18.9316582057736,
224.0,19.42297803427502,13.71679626363921,9.447460372395156,0.7142708510884492,180.9,195.83772684103698,14.937726841036977,
83.0,22.090546497946242,14.971111493694636,13.913807114018162,0.6272118530721017,176.2,174.98397640269476,-1.2160235973052238,
217.0,21.1839464938246,11.230621940110202,14.067554489167529,8.485267274841124,193.3,188.1272529518031,-5.172747048196925,
90.0,21.383857649578587,8.57655808164918,15.793795180604185,13.225130583488802,182.9,186.5559431335545,3.6559431335545014,
30.0,31.511931354484503,28.145312075614992,20.860658270259364,0.01766471578247536,228.6,202.03106037854687,-26.568939621453126,
358.0,27.40232996892403,19.52343164035268,20.849879957350293,0.3237902059345776,182.6,181.43484447531125,-1.1651555246887426,
77.0,30.981733802104337,21.406007134566796,21.525856967578722,0.010408587083530364,194.4,199.38815049059681,4.988150490596809,
70.0,29.4742278693738,22.477954303719187,21.062514994088026,0.06492937925534373,178.2,192.99264572005643,14.792645720056441,
348.0,28.064750143828828,27.30461669764296,16.954805195210884,0.06260836119998966,175.5,174.80292599237268,-0.6970740076273216,
159.0,14.321712087391589,10.856089452592894,7.172931571347676,0.5083885607054855,232.0,222.18369914279546,-9.816300857204538,
275.0,18.14150621487329,19.85597842821304,11.992670365850211,2.692762156012857,162.8,171.15397789919967,8.353977899199663,
168.0,19.806362742010897,10.593560309895981,11.467687837419925,0.09572426149431076,202.9,200.11134365552897,-2.788656344471036,
130.0,20.632460474671458,10.18588145384242,16.308336835084006,9.608691556991827,198.3,185.8464117591443,-12.453588240855709,
16.0,28.643971370748996,10.95054900360356,22.956635251493744,4.151532899118498,197.1,198.9002510776494,1.800251077649392,
79.0,26.69563597205081,17.73544635567411,20.68081813699675,5.157255213688977,193.0,182.6096242001264,-10.390375799873595,
215.0,18.868389296344297,13.027993009905574,9.336868433081532,0.02046968250205568,193.0,200.30581029328872,7.305810293288715,
197.0,15.758017579261544,9.674947080533581,7.831440485521525,0.06876584440968664,229.6,224.37893208469376,-5.221067915306236,
286.0,22.51099745955565,24.193966191465748,8.563763429150912,1.9237528757863527,160.5,163.37004216534606,2.8700421653460637,
76.0,21.49615638302481,6.425434221001823,19.52905549058963,31.56470224549152,173.0,189.61144396774418,16.61144396774418,
195.0,15.124333436978421,11.326063520048463,6.437252233311058,0.10599608211774113,207.5,221.09629047183824,13.596290471838245,
222.0,21.063716335389525,13.518621576920237,11.673498468466983,0.03635573606999619,191.4,188.72994841065716,-2.6700515893428474,
321.0,33.888389326761164,24.34949414219055,18.39222488431335,0.033582780081828925,204.4,195.70413529155178,-8.695864708448227,
137.0,18.996656918217504,10.437178093921755,13.652062344193617,5.023442448651056,184.4,194.66449393579498,10.264493935794974,
91.0,24.626373029852875,16.480698043572442,15.521478780309009,2.9767795540491555,176.1,172.50107268275525,-3.598927317244744,
158.0,15.393453312490015,10.31544433222581,8.134302372018754,0.336023876866351,230.7,220.21932317782392,-10.480676822176065,
150.0,17.52017106434397,7.43853607830222,12.884243929356934,0.44439350475603123,200.9,208.6116545797344,7.711654579734386,
173.0,16.708917356031005,8.74155507923131,11.702615407860913,1.454296067710563,224.0,213.39262684935082,-10.607373150649181,
75.0,24.308935177405452,14.162106438045152,20.21603284130825,9.520012371995561,180.4,178.92825537876877,-1.4717446212312382,
