id,date,dayoftheyear,temperature,irradiance,pressure,rainfall,windspeed,windangle,windPortion,solarPortion,renewablePortion,au-nem-nsw1-demand-energy (GWh),au-nem-nsw1-fuel_tech-solar_rooftop-energy (GWh),au-nem-nsw1-fuel_tech-wind-energy (GWh)
691,-1,0,15,10,20,3.830795359959049,1,180,0.0,0.0019519698016847386,0.0019519698016847386,184.7726700357295,0.3606706720864026,0.0
692,-1,0,15,10,20,3.830795359959049,2,180,0.0,0.0019519698016847386,0.0019519698016847386,184.7726700357295,0.3606706720864026,0.0
693,-1,0,15,10,20,3.830795359959049,3,180,0.0,0.0019519698016847386,0.0019519698016847386,184.7726700357295,0.3606706720864026,0.0
694,-1,0,15,10,20,3.830795359959049,4,180,5.4120557970322666e-05,0.0019519698016847386,0.0020060903596550612,184.7726700357295,0.3606706720864026,0.01
695,-1,0,15,10,20,3.830795359959049,5,180,0.0005953261376735493,0.0019519698016847386,0.002547295939358288,184.7726700357295,0.3606706720864026,0.11
696,-1,0,15,10,20,3.830795359959049,6,180,0.001136531717376776,0.0019519698016847386,0.0030885015190615143,184.7726700357295,0.3606706720864026,0.21
697,-1,0,15,10,20,3.830795359959049,7,180,0.0016777372970800026,0.0019519698016847386,0.0036297070987647414,184.7726700357295,0.3606706720864026,0.31
698,-1,0,15,10,20,3.830795359959049,8,180,0.002218942876783229,0.0019519698016847386,0.004170912678467967,184.7726700357295,0.3606706720864026,0.41
699,-1,0,15,10,20,3.830795359959049,9,180,0.002760148456486456,0.0019519698016847386,0.004712118258171195,184.7726700357295,0.3606706720864026,0.51
700,-1,0,15,10,20,3.830795359959049,10,180,0.0033013540361896826,0.0019519698016847386,0.005253323837874421,184.7726700357295,0.3606706720864026,0.61
701,-1,0,15,10,20,3.830795359959049,11,180,0.003842559615892909,0.0019519698016847386,0.0057945294175776475,184.7726700357295,0.3606706720864026,0.71
702,-1,0,15,10,20,3.830795359959049,12,180,0.004221403521685168,0.0019519698016847386,0.006173373323369907,184.7726700357295,0.3606706720864026,0.78
703,-1,0,15,10,20,3.830795359959049,13,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
704,-1,0,15,10,20,3.830795359959049,14,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
705,-1,0,15,10,20,3.830795359959049,15,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
706,-1,0,15,10,20,3.830795359959049,16,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
707,-1,0,15,10,20,3.830795359959049,17,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
708,-1,0,15,10,20,3.830795359959049,18,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
709,-1,0,15,10,20,3.830795359959049,19,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
710,-1,0,15,10,20,3.830795359959049,20,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
711,-1,0,15,10,20,3.830795359959049,21,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
712,-1,0,15,10,20,3.830795359959049,22,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
713,-1,0,15,10,20,3.830795359959049,23,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
714,-1,0,15,10,20,3.830795359959049,24,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
715,-1,0,15,10,20,3.830795359959049,25,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
716,-1,0,15,10,20,3.830795359959049,26,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
717,-1,0,15,10,20,3.830795359959049,27,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
718,-1,0,15,10,20,3.830795359959049,28,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
719,-1,0,15,10,20,3.830795359959049,29,180,0.004329644637625813,0.0019519698016847386,0.006281614439310552,184.7726700357295,0.3606706720864026,0.8
720,-1,0,15,15,20,3.830795359959049,0,180,0.0,0.0028106551145389153,0.0028106551145389153,179.9184117339719,0.5056886041398065,0.0
721,-1,0,15,15,20,3.830795359959049,1,180,0.0,0.0028106551145389153,0.0028106551145389153,179.9184117339719,0.5056886041398065,0.0
722,-1,0,15,15,20,3.830795359959049,2,180,0.0,0.0028106551145389153,0.0028106551145389153,179.9184117339719,0.5056886041398065,0.0
723,-1,0,15,15,20,3.830795359959049,3,180,0.0,0.0028106551145389153,0.0028106551145389153,179.9184117339719,0.5056886041398065,0.0
724,-1,0,15,15,20,3.830795359959049,4,180,5.558074853832103e-05,0.0028106551145389153,0.0028662358630772364,179.9184117339719,0.5056886041398065,0.01
725,-1,0,15,15,20,3.830795359959049,5,180,0.0006113882339215313,0.0028106551145389153,0.0034220433484604467,179.9184117339719,0.5056886041398065,0.11
726,-1,0,15,15,20,3.830795359959049,6,180,0.0011671957193047416,0.0028106551145389153,0.003977850833843657,179.9184117339719,0.5056886041398065,0.21
727,-1,0,15,15,20,3.830795359959049,7,180,0.0017230032046879518,0.0028106551145389153,0.0045336583192268675,179.9184117339719,0.5056886041398065,0.31
728,-1,0,15,15,20,3.830795359959049,8,180,0.002278810690071162,0.0028106551145389153,0.005089465804610077,179.9184117339719,0.5056886041398065,0.41
729,-1,0,15,15,20,3.830795359959049,9,180,0.0028346181754543725,0.0028106551145389153,0.005645273289993288,179.9184117339719,0.5056886041398065,0.51
730,-1,0,15,15,20,3.830795359959049,10,180,0.0033904256608375824,0.0028106551145389153,0.0062010807753764986,179.9184117339719,0.5056886041398065,0.61
731,-1,0,15,15,20,3.830795359959049,11,180,0.003946233146220793,0.0028106551145389153,0.006756888260759708,179.9184117339719,0.5056886041398065,0.71
732,-1,0,15,15,20,3.830795359959049,12,180,0.004335298385989041,0.0028106551145389153,0.007145953500527956,179.9184117339719,0.5056886041398065,0.78
733,-1,0,15,15,20,3.830795359959049,13,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
734,-1,0,15,15,20,3.830795359959049,14,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
735,-1,0,15,15,20,3.830795359959049,15,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
736,-1,0,15,15,20,3.830795359959049,16,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
737,-1,0,15,15,20,3.830795359959049,17,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
738,-1,0,15,15,20,3.830795359959049,18,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
739,-1,0,15,15,20,3.830795359959049,19,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
740,-1,0,15,15,20,3.830795359959049,20,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
741,-1,0,15,15,20,3.830795359959049,21,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
742,-1,0,15,15,20,3.830795359959049,22,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
743,-1,0,15,15,20,3.830795359959049,23,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
744,-1,0,15,15,20,3.830795359959049,24,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
745,-1,0,15,15,20,3.830795359959049,25,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
746,-1,0,15,15,20,3.830795359959049,26,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
747,-1,0,15,15,20,3.830795359959049,27,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
748,-1,0,15,15,20,3.830795359959049,28,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
749,-1,0,15,15,20,3.830795359959049,29,180,0.004446459883065683,0.0028106551145389153,0.007257114997604598,179.9184117339719,0.5056886041398065,0.8
750,-1,0,15,20,20,3.830795359959049,0,180,0.0,0.003713778545570199,0.003713778545570199,175.21414597253283,0.6507065361931975,0.0
751,-1,0,15,20,20,3.830795359959049,1,180,0.0,0.003713778545570199,0.003713778545570199,175.21414597253283,0.6507065361931975,0.0
752,-1,0,15,20,20,3.830795359959049,2,180,0.0,0.003713778545570199,0.003713778545570199,175.21414597253283,0.6507065361931975,0.0
753,-1,0,15,20,20,3.830795359959049,3,180,0.0,0.003713778545570199,0.003713778545570199,175.21414597253283,0.6507065361931975,0.0
754,-1,0,15,20,20,3.830795359959049,4,180,5.707301738963265e-05,0.003713778545570199,0.0037708515629598315,175.21414597253283,0.6507065361931975,0.01
755,-1,0,15,20,20,3.830795359959049,5,180,0.0006278031912859592,0.003713778545570199,0.004341581736856158,175.21414597253283,0.6507065361931975,0.11
756,-1,0,15,20,20,3.830795359959049,6,180,0.0011985333651822856,0.003713778545570199,0.004912311910752485,175.21414597253283,0.6507065361931975,0.21
757,-1,0,15,20,20,3.830795359959049,7,180,0.0017692635390786121,0.003713778545570199,0.005483042084648811,175.21414597253283,0.6507065361931975,0.31
758,-1,0,15,20,20,3.830795359959049,8,180,0.0023399937129749385,0.003713778545570199,0.006053772258545137,175.21414597253283,0.6507065361931975,0.41
759,-1,0,15,20,20,3.830795359959049,9,180,0.0029107238868712653,0.003713778545570199,0.006624502432441465,175.21414597253283,0.6507065361931975,0.51
760,-1,0,15,20,20,3.830795359959049,10,180,0.0034814540607675916,0.003713778545570199,0.007195232606337791,175.21414597253283,0.6507065361931975,0.61
761,-1,0,15,20,20,3.830795359959049,11,180,0.004052184234663918,0.003713778545570199,0.007765962780234116,175.21414597253283,0.6507065361931975,0.71
762,-1,0,15,20,20,3.830795359959049,12,180,0.004451695356391347,0.003713778545570199,0.008165473901961547,175.21414597253283,0.6507065361931975,0.78
763,-1,0,15,20,20,3.830795359959049,13,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
764,-1,0,15,20,20,3.830795359959049,14,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
765,-1,0,15,20,20,3.830795359959049,15,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
766,-1,0,15,20,20,3.830795359959049,16,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
767,-1,0,15,20,20,3.830795359959049,17,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
768,-1,0,15,20,20,3.830795359959049,18,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
769,-1,0,15,20,20,3.830795359959049,19,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
770,-1,0,15,20,20,3.830795359959049,20,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
771,-1,0,15,20,20,3.830795359959049,21,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
772,-1,0,15,20,20,3.830795359959049,22,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
773,-1,0,15,20,20,3.830795359959049,23,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
774,-1,0,15,20,20,3.830795359959049,24,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
775,-1,0,15,20,20,3.830795359959049,25,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
776,-1,0,15,20,20,3.830795359959049,26,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
777,-1,0,15,20,20,3.830795359959049,27,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
778,-1,0,15,20,20,3.830795359959049,28,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
779,-1,0,15,20,20,3.830795359959049,29,180,0.0045658413911706126,0.003713778545570199,0.008279619936740812,175.21414597253283,0.6507065361931975,0.8
780,-1,0,15,25,20,3.830795359959049,0,180,0.0,0.004645892884447919,0.004645892884447919,171.27482015573074,0.7957244682466065,0.0
781,-1,0,15,25,20,3.830795359959049,1,180,0.0,0.004645892884447919,0.004645892884447919,171.27482015573074,0.7957244682466065,0.0
782,-1,0,15,25,20,3.830795359959049,2,180,0.0,0.004645892884447919,0.004645892884447919,171.27482015573074,0.7957244682466065,0.0
783,-1,0,15,25,20,3.830795359959049,3,180,0.0,0.004645892884447919,0.004645892884447919,171.27482015573074,0.7957244682466065,0.0
784,-1,0,15,25,20,3.830795359959049,4,180,5.8385698440130036e-05,0.004645892884447919,0.0047042785828880496,171.27482015573074,0.7957244682466065,0.01
785,-1,0,15,25,20,3.830795359959049,5,180,0.0006422426828414303,0.004645892884447919,0.005288135567289349,171.27482015573074,0.7957244682466065,0.11
786,-1,0,15,25,20,3.830795359959049,6,180,0.0012260996672427307,0.004645892884447919,0.005871992551690649,171.27482015573074,0.7957244682466065,0.21
787,-1,0,15,25,20,3.830795359959049,7,180,0.001809956651644031,0.004645892884447919,0.006455849536091951,171.27482015573074,0.7957244682466065,0.31
788,-1,0,15,25,20,3.830795359959049,8,180,0.0023938136360453313,0.004645892884447919,0.00703970652049325,171.27482015573074,0.7957244682466065,0.41
789,-1,0,15,25,20,3.830795359959049,9,180,0.0029776706204466315,0.004645892884447919,0.0076235635048945505,171.27482015573074,0.7957244682466065,0.51
790,-1,0,15,25,20,3.830795359959049,10,180,0.003561527604847932,0.004645892884447919,0.008207420489295852,171.27482015573074,0.7957244682466065,0.61
791,-1,0,15,25,20,3.830795359959049,11,180,0.004145384589249232,0.004645892884447919,0.008791277473697151,171.27482015573074,0.7957244682466065,0.71
792,-1,0,15,25,20,3.830795359959049,12,180,0.004554084478330143,0.004645892884447919,0.009199977362778063,171.27482015573074,0.7957244682466065,0.78
793,-1,0,15,25,20,3.830795359959049,13,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
794,-1,0,15,25,20,3.830795359959049,14,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
795,-1,0,15,25,20,3.830795359959049,15,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
796,-1,0,15,25,20,3.830795359959049,16,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
797,-1,0,15,25,20,3.830795359959049,17,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
798,-1,0,15,25,20,3.830795359959049,18,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
799,-1,0,15,25,20,3.830795359959049,19,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
800,-1,0,15,25,20,3.830795359959049,20,180,0.004670855875210403,0.004645892884447919,0.009316748759658322,171.27482015573074,0.7957244682466065,0.8
