date,windspeed (ms^-1),u-component(ms^-1),v-component(ms^-1),angle(0deg=North),rough-direction
17/06/2022,13.075582895441238,4.1375,9.245833333333332,24.108462118644443,S
18/06/2022,11.260675490395773,1.5250000000000001,7.962500000000002,10.84215150193482,S
19/06/2022,5.774705379690137,-1.2125000000000001,4.083333333333333,343.46180409905287,SE
20/06/2022,3.6946329316997115,0.26666666666666655,-2.004166666666667,172.42096218175482,NW
21/06/2022,3.9421203051150018,5.2250000000000005,0.37916666666666693,85.84944781459433,SW
22/06/2022,1.6027753706895074,4.091666666666667,0.975,76.5969853999072,SW
23/06/2022,1.1372634064083642,7.120833333333334,0.19583333333333328,88.42467932288334,SW
24/06/2022,2.221493804227737,7.070833333333334,-1.5625,102.46086666811618,W
25/06/2022,1.9798989873223334,5.616666666666667,-1.3916666666666666,103.91616866045298,W
26/06/2022,5.4093668760770885,4.991666666666665,3.4250000000000003,55.5442841674373,SW
27/06/2022,15.992398367835747,3.3375,11.308333333333332,16.443244756356613,S
28/06/2022,4.884929346697066,1.708333333333333,1.8291666666666664,43.04366096761748,S
29/06/2022,4.113004443901752,3.6999999999999997,-1.958333333333334,117.89134163228174,W
30/06/2022,9.239528607504221,2.129166666666667,6.533333333333334,18.050419163337505,S
01/07/2022,6.033977866125203,-1.7708333333333333,4.241666666666665,337.3401826286789,SE
02/07/2022,9.08042958173725,-9.704166666666667,6.420833333333334,303.4909073108306,E
03/07/2022,16.340059201919136,-7.416666666666665,11.554166666666667,327.3034292021701,SE
04/07/2022,18.302280519711807,-4.783333333333331,12.941666666666668,339.71532396765684,SE
05/07/2022,12.45686446190301,-5.891666666666665,8.808333333333332,326.2224580694448,SE
06/07/2022,11.201749925296891,-1.2541666666666669,7.920833333333334,351.00261155659257,SE
07/07/2022,8.007984296937652,7.004166666666664,5.6625000000000005,51.04628489924961,SW
08/07/2022,3.900872409545787,10.816666666666665,2.7583333333333333,75.6940336888795,SW
09/07/2022,12.456864461903015,1.9916666666666674,8.808333333333335,12.740992090156082,S
10/07/2022,9.928957719161106,-1.7041666666666664,7.020833333333335,346.35646169827794,SE
11/07/2022,3.0582368286318182,1.4083333333333334,2.037499999999999,34.65248192974042,S
12/07/2022,3.553211575462401,3.4166666666666674,2.4208333333333334,54.68103262334163,SW
13/07/2022,16.198637845681827,4.5249999999999995,11.454166666666667,21.55663413270351,S
14/07/2022,12.710244391828187,4.091666666666666,8.987499999999997,24.477967705559003,S
15/07/2022,2.150783126109082,2.8208333333333333,-0.15416666666666667,93.12826721349941,W
16/07/2022,10.370899457402698,2.379166666666667,-7.333333333333335,162.02528766973398,NW
17/07/2022,8.172975879214514,4.370833333333333,-5.204166666666667,139.97404431314845,NW
18/07/2022,10.088056744928078,4.066666666666667,7.133333333333334,29.687181639193703,S
19/07/2022,7.678001132383928,-1.520833333333333,5.429166666666666,344.3512296852034,SE
20/07/2022,2.787179229176975,-4.104166666666666,1.9708333333333334,295.6504602612864,E
21/07/2022,2.415948169054037,-7.4375,1.6250000000000002,282.32472743413734,E
22/07/2022,2.2038161346980734,-6.287500000000001,1.5583333333333333,283.92004313836924,E
23/07/2022,1.2610070931160098,-0.6208333333333335,0.8166666666666665,322.75775484533085,SE
24/07/2022,1.4201061188829829,0.41666666666666674,-0.5625,143.47114463301483,NW
25/07/2022,6.528952612955789,0.13333333333333333,-4.616666666666666,178.3457080935928,NW
26/07/2022,5.032243259444262,10.316666666666665,3.258333333333333,72.4722166974274,SW
27/07/2022,5.76881282318025,6.841666666666668,4.079166666666667,59.195583611994735,SW
28/07/2022,5.892556509887895,4.029166666666668,4.166666666666666,44.03884933314671,S
29/07/2022,11.319601055494646,3.2875,8.004166666666665,22.32911210831124,S
30/07/2022,6.770547429861193,1.2708333333333333,-4.237500000000001,163.30592453275042,NW
31/07/2022,11.802790689305453,1.075,-8.345833333333331,172.6603278226824,NW
01/08/2022,2.0623947784607632,6.304166666666668,-1.0833333333333333,99.75070075778258,W
02/08/2022,8.467603704708909,0.9583333333333331,-5.987500000000001,170.90661298122916,NW
03/08/2022,13.270037260267541,-0.4000000000000001,-9.383333333333333,182.44097098847556,N
04/08/2022,12.038492949700974,1.7249999999999999,-8.512500000000001,168.54452394526248,NW
05/08/2022,6.181291778872405,3.529166666666667,-4.3708333333333345,141.08135701867585,NW
06/08/2022,2.7577164466275352,7.058333333333334,1.7,76.45822342221634,SW
07/08/2022,12.120988740839403,3.616666666666667,8.570833333333335,22.878468040256113,S
08/08/2022,12.109203627819628,2.4500000000000006,8.562500000000002,15.967487968273414,S
09/08/2022,12.026707836681195,2.241666666666666,8.504166666666666,14.767050940769337,S
10/08/2022,5.279730632859554,-0.22083333333333321,-0.8416666666666663,194.7016697563079,N
11/08/2022,9.928957719161108,0.7875000000000001,-7.020833333333336,173.60010184921987,NW
12/08/2022,4.342814147787379,1.9958333333333336,-2.604166666666666,142.5334444818701,NW
13/08/2022,4.101219330881976,5.362500000000001,-2.6416666666666666,116.22570981733963,W
14/08/2022,5.751135153650586,6.437500000000003,-4.066666666666666,122.28122502700677,W
15/08/2022,3.700525488209599,5.9958333333333345,-2.4583333333333335,112.29397002339515,W
16/08/2022,5.427044545606752,4.679166666666667,3.8375,50.64397662317518,SW
17/08/2022,4.2131779045698465,1.5625,-0.46249999999999963,106.48875370589124,W
18/08/2022,5.621498910433053,1.9375,-3.975,154.01440597655676,NW
19/08/2022,3.7830212793480285,5.5249999999999995,2.625,64.58699386342343,SW
20/08/2022,7.465869098027965,4.270833333333333,5.279166666666667,38.972776816711665,S
21/08/2022,5.933804405457112,0.8458333333333333,-4.054166666666667,168.21525149373718,NW
22/08/2022,9.510586206959063,2.433333333333334,-6.724999999999999,160.10815596659432,NW
23/08/2022,16.10435694152362,5.570833333333333,11.379166666666668,26.084718345432034,S
24/08/2022,5.397581763057312,5.954166666666668,3.816666666666666,57.33981594487643,SW
25/08/2022,11.590658654949488,2.8291666666666675,8.195833333333331,19.04445539959722,S
26/08/2022,8.408678139610029,0.42916666666666675,5.945833333333334,4.128415272721717,S
27/08/2022,2.7812866726670866,-1.404166666666667,-1.0833333333333333,232.34933414174412,NE
28/08/2022,8.385107913570476,-2.1541666666666672,-5.929166666666666,199.96694045396006,N
29/08/2022,11.655476776558256,-1.654166666666667,-8.241666666666665,191.3489205555491,N
30/08/2022,5.214912511250788,4.812499999999999,0.23750000000000082,87.17470824162994,SW
31/08/2022,3.6769552621700474,-2.204166666666666,-0.27499999999999986,262.8883144511166,NE
01/09/2022,6.9826794642171555,0.5124999999999998,-1.8791666666666658,164.74488129694222,NW
02/09/2022,16.092571828503846,-0.1791666666666667,11.379166666666668,359.0979439926381,SE
03/09/2022,14.866920074447162,-2.891666666666666,10.5125,344.62005408809335,SE
04/09/2022,11.219427594826554,0.6541666666666667,7.933333333333334,4.713830114913888,S
05/09/2022,12.144558966878957,1.3791666666666664,8.587500000000002,9.12388529489175,S
06/09/2022,2.851997350785743,-1.0041666666666667,1.5583333333333336,327.2028741927437,SE
07/09/2022,7.801744819091574,-3.345833333333333,-5.508333333333334,211.27503999736933,N
