date,au.nem.nsw1.demand.energy (GWh),au.nem.nsw1.demand.market_value (AUD),au.nem.nsw1.fuel_tech.coal_black.emissions (tCO2e),au.nem.nsw1.fuel_tech.coal_black.energy (GWh),au.nem.nsw1.fuel_tech.coal_black.market_value (AUD),au.nem.nsw1.fuel_tech.distillate.emissions (tCO2e),au.nem.nsw1.fuel_tech.distillate.energy (GWh),au.nem.nsw1.fuel_tech.distillate.market_value (AUD),au.nem.nsw1.fuel_tech.exports.emissions (tCO2e),au.nem.nsw1.fuel_tech.exports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.exports.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ccgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ccgt.market_value (AUD),au.nem.nsw1.fuel_tech.gas_ocgt.emissions (tCO2e),au.nem.nsw1.fuel_tech.gas_ocgt.energy (GWh),au.nem.nsw1.fuel_tech.gas_ocgt.market_value (AUD),au.nem.nsw1.fuel_tech.hydro.energy (GWh),au.nem.nsw1.fuel_tech.hydro.market_value (AUD),au.nem.nsw1.fuel_tech.imports.emissions (tCO2e),au.nem.nsw1.fuel_tech.imports.emissions_factor (tCO2e/MWh),au.nem.nsw1.fuel_tech.imports.energy (GWh),au.nem.nsw1.fuel_tech.pumps.energy (GWh),au.nem.nsw1.fuel_tech.pumps.market_value (AUD),au.nem.nsw1.fuel_tech.solar_rooftop.energy (GWh),au.nem.nsw1.fuel_tech.solar_rooftop.market_value (AUD),au.nem.nsw1.fuel_tech.solar_utility.energy (GWh),au.nem.nsw1.fuel_tech.solar_utility.market_value (AUD),au.nem.nsw1.fuel_tech.wind.energy (GWh),au.nem.nsw1.fuel_tech.wind.market_value (AUD),au.nem.nsw1.temperature_max (C),au.nem.nsw1.temperature_mean (C),au.nem.nsw1.temperature_min (C)
11/12/2017,197.1,15323827.0,161109.0,174.8,13505981.0,0.8672,0.001228,84.89,7491.0,0.849,8.824,1489.0,3.315,290430.0,0.0,0.0,0.0,3.992,340392.0,15957.0,0.8609,18.54,0.03,2065.0,7.285,601168.0,2.251,190535.0,3.164,236828.0,28.3,21.82,17.6
12/12/2017,208.2,18663586.0,159460.0,173.0,15325471.0,16.05,0.02273,2037.0,5322.0,0.8394,6.341,2088.0,4.656,465947.0,1592.0,2.199,257274.0,3.561,368706.0,22745.0,0.8688,26.18,2.674,164418.0,7.244,734546.0,2.249,224284.0,2.855,239119.0,28.3,23.15,20.1
13/12/2017,219.7,18971160.0,158654.0,172.0,14673775.0,3.6,0.0051,480.9,2182.0,0.8191,2.663,3907.0,8.669,752763.0,1988.0,2.745,286065.0,7.7,721237.0,22265.0,0.8668,25.69,2.265,142294.0,7.263,713572.0,2.175,208076.0,3.521,324599.0,29.7,22.92,18.9
14/12/2017,238.3,21028990.0,166258.0,180.3,15712253.0,1.201,0.001702,147.0,2387.0,0.824,2.897,3972.0,8.809,774439.0,3613.0,4.988,507595.0,10.91,1084223.0,22009.0,0.8659,25.42,1.878,121284.0,6.529,640925.0,1.814,178431.0,9.017,797459.0,31.5,24.56,20.2
15/12/2017,212.2,17888953.0,167967.0,182.5,15107462.0,1.408,0.001994,160.1,5701.0,0.8401,6.786,4155.0,9.278,764675.0,1094.0,1.51,154297.0,3.57,307286.0,13903.0,0.8588,16.19,1.338,90956.0,4.373,413162.0,1.842,170295.0,4.205,358121.0,29.9,24.66,20.5
16/12/2017,211.4,18677196.0,159891.0,173.6,15054373.0,1.42,0.002011,169.0,3876.0,0.8161,4.749,4168.0,9.313,797423.0,1276.0,1.762,194165.0,3.019,261990.0,19267.0,0.8672,22.22,3.878,264798.0,6.737,719154.0,2.087,208294.0,4.294,352281.0,28.8,23.99,21.1
17/12/2017,196.6,14702758.0,146790.0,159.4,11957093.0,1.375,0.001948,142.2,3446.0,0.8213,4.195,3896.0,8.704,653148.0,0.0,0.0,0.0,3.182,244802.0,19490.0,0.8947,21.78,6.068,411588.0,5.258,413748.0,2.074,163905.0,5.686,424755.0,27.1,23.57,21.7
18/12/2017,224.8,24582970.0,162063.0,176.0,18885060.0,1.589,0.002251,254.9,2178.0,0.8179,2.663,4319.0,9.606,1006959.0,3472.0,4.794,697562.0,7.116,969265.0,21323.0,0.8718,24.46,2.086,139033.0,6.019,835817.0,1.759,245817.0,3.861,414154.0,28.6,23.3,20.7
19/12/2017,248.9,25675481.0,165720.0,179.9,18149299.0,1.201,0.001701,162.5,1091.0,0.8414,1.296,4461.0,9.887,986413.0,3326.0,4.592,630006.0,13.04,1742230.0,29142.0,0.8532,34.16,3.375,254411.0,6.147,840007.0,1.791,217199.0,7.034,739118.0,33.3,24.53,22.0
20/12/2017,241.0,20807629.0,168833.0,183.3,15721248.0,1.574,0.00223,188.4,604.9,0.8363,0.7234,4022.0,8.985,766614.0,4764.0,6.577,657104.0,6.899,673945.0,22182.0,0.8794,25.22,3.734,246477.0,4.969,523058.0,1.727,177194.0,8.919,770961.0,39.0,30.12,25.3
21/12/2017,198.4,14981633.0,161260.0,175.0,13196682.0,1.608,0.002277,170.3,3525.0,0.8448,4.172,3747.0,8.371,632934.0,2189.0,3.022,242074.0,3.047,225893.0,6371.0,0.8872,7.181,1.467,105823.0,3.199,261727.0,1.81,144001.0,4.1,317859.0,34.7,23.44,21.0
22/12/2017,195.7,14043564.0,158775.0,172.3,12328952.0,1.524,0.002159,153.2,4937.0,0.851,5.801,3571.0,7.979,575292.0,1234.0,1.703,127972.0,2.721,204594.0,11776.0,0.8758,13.45,1.79,125867.0,5.405,405703.0,1.859,138661.0,1.665,117056.0,29.2,22.58,20.8
23/12/2017,195.8,15496956.0,149873.0,163.0,12834714.0,1.403,0.001988,146.7,1408.0,0.8431,1.67,3413.0,7.625,616588.0,2991.0,4.129,400188.0,2.959,248743.0,12644.0,0.9196,13.75,2.283,139581.0,7.048,575750.0,2.18,178601.0,3.815,299893.0,28.9,23.15,19.8
24/12/2017,200.8,14155407.0,146709.0,159.4,10997151.0,1.483,0.0021,142.9,2022.0,0.8242,2.453,3071.0,6.862,480632.0,2012.0,2.777,219266.0,3.307,231596.0,17897.0,0.9566,18.71,4.29,262635.0,5.528,460875.0,1.921,150607.0,8.358,587853.0,37.3,25.05,20.7
25/12/2017,161.4,8944681.0,117949.0,128.2,7042089.0,1.563,0.002213,120.7,2733.0,0.7828,3.491,2627.0,5.87,314060.0,0.0,0.0,0.0,2.117,115838.0,14201.0,1.009,14.08,6.868,373055.0,3.25,176544.0,1.581,82489.0,9.902,546489.0,36.4,22.43,18.3
26/12/2017,160.0,9255799.0,134272.0,146.2,8530303.0,1.479,0.002096,118.1,7928.0,0.8388,9.452,0.7859,0.001337,74.27,0.0,0.0,0.0,2.143,122815.0,8170.0,0.9787,8.348,1.462,72411.0,3.443,206045.0,2.062,122884.0,8.544,495851.0,24.5,20.95,19.1
27/12/2017,178.8,12390416.0,162469.0,177.0,12165142.0,1.434,0.002031,132.6,10256.0,0.853,12.02,1.238,0.002106,139.8,0.0,0.0,0.0,2.397,164120.0,2795.0,0.9251,3.022,0.0,0.0,5.923,443351.0,2.087,151653.0,6.379,415759.0,28.7,22.12,18.8
28/12/2017,194.6,15978154.0,167520.0,182.6,15091197.0,1.366,0.001934,154.1,7926.0,0.8487,9.34,1.551,0.002638,221.4,2099.0,2.898,266032.0,4.86,426317.0,6525.0,0.8985,7.262,0.0,0.0,6.41,573237.0,1.898,165082.0,4.453,357704.0,29.5,22.95,18.9
29/12/2017,207.5,18528019.0,168868.0,184.2,15820560.0,1.435,0.002032,171.7,3253.0,0.867,3.752,2.177,0.003704,316.0,4374.0,6.039,584329.0,3.06,259903.0,10982.0,0.9385,11.7,0.5268,40358.0,5.291,611247.0,1.657,161339.0,4.676,411786.0,29.4,24.29,20.8
30/12/2017,195.3,13335868.0,153421.0,167.2,11441037.0,1.557,0.002206,144.3,3180.0,0.8178,3.888,421.0,0.9399,62219.0,0.0,0.0,0.0,2.443,166737.0,17010.0,0.9987,17.03,1.897,105501.0,5.214,346903.0,1.776,114937.0,9.872,648955.0,36.1,25.25,22.1
31/12/2017,172.3,10865974.0,139575.0,152.0,9503400.0,1.542,0.002183,134.3,3156.0,0.8307,3.799,3177.0,7.099,431873.0,0.0,0.0,0.0,2.29,147773.0,9630.0,0.9866,9.76,0.0,0.0,5.223,308751.0,2.113,124397.0,2.863,181353.0,35.9,24.4,19.7
01/01/2018,178.5,13385262.0,135384.0,147.4,10872194.0,1.505,0.002132,155.2,665.8,0.8437,0.7891,1.383,0.002353,173.9,2815.0,3.887,316791.0,4.647,353218.0,18216.0,0.972,18.74,0.4495,28638.0,5.236,438402.0,2.162,169867.0,2.72,198595.0,29.3,23.71,20.6
02/01/2018,191.6,14122435.0,152976.0,166.7,12110366.0,1.599,0.002265,161.0,1446.0,0.821,1.762,1.429,0.002432,172.4,0.0,0.0,0.0,7.58,577262.0,11818.0,0.9836,12.02,0.4397,23856.0,5.899,490373.0,1.97,159897.0,5.183,374352.0,29.2,23.59,20.4
